"t","Palpha","Pbeta"
0.,0.4999999999999999,0.4999999999999999
0.01,0.5004755943091633,0.4995243348821347
0.02,0.5018965993828076,0.4981033286358578
0.03,0.504245386925894,0.4957545326877344
0.04,0.5074928271708573,0.4925069673110977
0.05,0.5115988305601062,0.48840092573247473
0.06,0.5165125595601561,0.4834872155170937
0.07,0.5221731909337441,0.4778266499000157
0.08,0.5285106288258592,0.47148926543863556
0.09,0.5354463922257424,0.4645534711403886
0.1,0.5428946513195105,0.4571051308083554
0.11,0.5507629757709351,0.4492362499893319
0.12,0.5589549012149357,0.4410449484911478
0.13,0.5673676513475066,0.4326315453606661
0.14,0.5758984515505063,0.42410120764582904
0.15,0.5844407228137897,0.4155587748709863
0.16,0.592889072358775,0.4071102406267374
0.17,0.601139368347074,0.39886047223962384
0.18,0.6090883715740908,0.39091081341348877
0.19,0.6166391379538301,0.3833606381912568
0.2,0.6236968751777118,0.3763025104003093
0.21,0.630175065279193,0.3698243461554673
0.22,0.6359934682698369,0.3640062818676464
0.23,0.6410790246792302,0.35891968996261997
0.24,0.6453709115215968,0.3546288317254037
0.25,0.6488134308271662,0.35118525039126136
0.26,0.651366620639621,0.34863316254681115
0.27,0.6529961351504932,0.3470025182635523
0.28,0.6536846343165984,0.34631518087716406
0.29,0.653420692291149,0.3465779385426959
0.3,0.6522105441905437,0.34778929569012024
0.31,0.6500661473640206,0.3499324666990883
0.32,0.6470171057751294,0.35298274939569574
0.33,0.6430980691162117,0.3569005338290499
0.34,0.6383606502232216,0.3616392103592318
0.35000000000000003,0.6328603786953185,0.36713821898339033
0.36,0.6266684306671013,0.3733314233951732
0.37,0.6198579641661877,0.3801399564417598
0.38,0.6125174518064417,0.3874822433075395
0.39,0.6047335097242317,0.39526461926856005
0.4,0.596606088669072,0.4033931769862463
0.41000000000000003,0.5882330880329322,0.4117654533485207
0.42,0.5797197786104097,0.4202789710341597
0.43,0.5711710574236248,0.42882800789778475
0.44,0.5626920475621936,0.43730624770243126
0.45,0.5543894794432705,0.4456100869749575
0.46,0.5463633700757016,0.4536346349223447
0.47000000000000003,0.5387165551335948,0.4612833115366696
0.48,0.531539694839157,0.46845824480410486
0.49,0.5249257630271853,0.47507401725958887
0.5,0.5189526682120822,0.4810454449259252
0.51,0.5136978157505773,0.48630156120829016
0.52,0.509223526355786,0.49077496625118755
0.53,0.5055869891392012,0.4944118691195336
0.54,0.5028321851388707,0.497166341202668
0.55,0.5009925139249153,0.4990036660078404
0.56,0.500094927681044,0.4999048493946917
0.5700000000000001,0.5001439846477951,0.4998528580950248
0.58,0.5011443447755656,0.49885306669544177
0.59,0.5030825252561875,0.49691685836013655
0.6,0.5059310144785383,0.49406505842890963
0.61,0.5096607342770891,0.49033844818479405
0.62,0.5142196755293824,0.485778003606742
0.63,0.5195541310011421,0.48044255587454693
0.64,0.5256000714336461,0.4743998385782769
0.65,0.532276712018424,0.46771962384952603
0.66,0.539508135545241,0.4604901961256181
0.67,0.5472008567506949,0.45279776494390184
0.68,0.5552591102404306,0.4447371302853866
0.6900000000000001,0.5635879977998903,0.43641183721436916
0.7000000000000001,0.5720773935362454,0.4279195395270284
0.71,0.580627857669973,0.4193695998432231
0.72,0.5891324645091875,0.41086700969800555
0.73,0.5974819622664002,0.402514182650368
0.74,0.6055799047880951,0.3944193252672804
0.75,0.6133195848071413,0.3866781901861375
0.76,0.6206081501488809,0.3793885891428114
0.77,0.6273577289610954,0.37264225781492044
0.78,0.6334780387752693,0.3665183793789655
0.79,0.6389008594279156,0.3610975162852219
0.8,0.6435546906859698,0.3564440273728683
0.81,0.6473812148333499,0.3526150873888108
0.8200000000000001,0.6503385151520517,0.34966137789753604
0.8300000000000001,0.6523822223956952,0.34761480137270706
0.84,0.65349316272981,0.34650434101477506
0.85,0.6536564818197436,0.3463430827709665
0.86,0.6528657835241122,0.3471304336915062
0.87,0.6511382483247456,0.34886102898314575
0.88,0.6484884613487564,0.35150940949182025
0.89,0.6449522139512553,0.35504457807178913
0.9,0.6405757683177902,0.3594242948742182
0.91,0.6354063790556662,0.3645901216840317
0.92,0.6295156153211826,0.37048280423995134
0.93,0.6229720908638279,0.37702672331044373
0.9400000000000001,0.6158560079561296,0.38414035630247306
0.9500000000000001,0.6082607956517889,0.39173915521739794
0.96,0.6002730060736519,0.3997241086977619
0.97,0.591997273502734,0.4080002764968182
0.98,0.5835350687500893,0.4164645857860872
0.99,0.574986989092101,0.4250093007171222
1.,0.5664656831127913,0.4335336413796551
1.01,0.5580704482338773,0.44192751862232976
1.02,0.5499078306878298,0.45008901426271986
1.03,0.5420811882695604,0.45791895071397754
1.04,0.5346811515061122,0.46531543206513026
1.05,0.5278060767853159,0.4721923866692742
1.06,0.5215373007550764,0.4784616095043151
1.07,0.5159516169936936,0.48404480959021967
1.08,0.5111229873836399,0.48887702084951656
1.09,0.5071045337662127,0.49289267218857047
1.1,0.5039510844760356,0.4960465119272524
1.11,0.5017009050062526,0.4982988392040445
1.12,0.5003780133065141,0.4996183494045682
1.1300000000000001,0.5000050472214693,0.4999943242628402
1.1400000000000001,0.5005810011239713,0.4994170618229336
1.1500000000000001,0.5021010872645703,0.49789581084917245
1.16,0.504548774933256,0.49545143930108165
1.17,0.5078877862710277,0.492108880404015
1.18,0.5120832708333443,0.4879152365195611
1.19,0.5170797297369548,0.4829192765277763
1.2,0.5228144152205644,0.47718207397977824
1.21,0.529221255433164,0.4707788097434842
1.22,0.5362142090996082,0.4637830882298907
1.23,0.5437118768375311,0.45628576611673494
1.24,0.5516207748987312,0.44837905869998335
1.25,0.5598388626692903,0.44015757324836596
1.26,0.5682711452283301,0.4317282730585273
1.27,0.5768072373388144,0.42319092176806095
1.28,0.5853439256561473,0.4146530258634997
1.29,0.5937781647989946,0.4062221241468648
1.3,0.6019988826554802,0.397997867395776
1.31,0.6099115204278708,0.3900870308231602
1.32,0.6174142352137064,0.38258486696162547
1.33,0.624413038247353,0.37558351386414923
1.34,0.6308268857056393,0.369173236013207
1.35,0.6365688267871066,0.3634285621111861
1.36,0.6415735025398357,0.35842418710928553
1.37,0.6457783006778239,0.3542216220072147
1.3800000000000001,0.6491264749741156,0.3508700344538057
1.3900000000000001,0.6515840574737851,0.3484154074403037
1.4000000000000001,0.6531140601192901,0.34688419521833863
1.41,0.6537001204857416,0.34629688468206216
1.42,0.653337895846239,0.34666246725763805
1.43,0.6520246753191458,0.3479721583772333
1.44,0.6497843298040278,0.3502142653532145
1.45,0.646640558507127,0.35335863948228835
1.46,0.6426310179684628,0.35736559734952383
1.47,0.6378111172664445,0.3621890605976023
1.48,0.6322328586466652,0.3677646220102206
1.49,0.6259709498076392,0.3740267866845425
1.5,0.6191023129334514,0.38089769853060484
1.51,0.6117073010378256,0.38828928220394626
1.52,0.6038846891120672,0.39611482225921396
1.53,0.5957250699063962,0.4042732817281931
1.54,0.5873317898371438,0.4126652692231541
1.55,0.5788115295551497,0.42118890714541807
1.56,0.5702630549458197,0.42973386266300323
1.57,0.5617991468320263,0.4381994922443818
1.58,0.5535209654675299,0.4464783282342895
1.59,0.5455297501922078,0.4544669286283185
1.6,0.5379296641979971,0.46207056942088137
1.61,0.5308079363183271,0.4691896362838165
1.62,0.5242577024760586,0.47574008101106763
1.6300000000000001,0.518359606253667,0.481640493675905
1.6400000000000001,0.5131824239133224,0.4868142334454913
1.6500000000000001,0.5087967117709219,0.4912028458929258
1.6600000000000001,0.5052512401329505,0.4947472078603142
1.67,0.5025919036881995,0.49740520951118145
1.68,0.5008542274975266,0.4991462822308927
1.69,0.5000536016578535,0.49994340012916016
1.7,0.5002062872769768,0.4997923957359001
1.71,0.5013071583561408,0.4986922309507148
1.72,0.5033413376653112,0.49665540495465904
1.73,0.5062886752427538,0.49371161374785794
1.74,0.5101061624751486,0.4898915022560663
1.75,0.5147512933341926,0.4852465373030023
1.76,0.5201662646872048,0.479833923387556
1.77,0.5262797501480734,0.4737169816305016
1.78,0.5330226404671746,0.4669769633304985
1.79,0.5403058974443978,0.4596926469650885
1.8,0.5480413428280535,0.45195582475904345
1.81,0.5561360781126888,0.4438645040667713
1.82,0.5644833596186684,0.4355137266105432
1.83,0.572986662974417,0.4270120639967918
1.84,0.5815373230831558,0.418462161715895
1.85,0.5900280183818051,0.4099687883353019
1.86,0.5983592773089385,0.40164106667733324
1.87,0.6064207391002618,0.3935770179408462
1.8800000000000001,0.6141178399723456,0.3858800379733204
1.8900000000000001,0.6213550701859633,0.37864520570691423
1.9000000000000001,0.6280379331150733,0.37195887338549427
1.9100000000000001,0.6340911062609573,0.36590854351759133
1.92,0.6394334607491993,0.3605651801298101
1.93,0.6440009779607706,0.3559962442646876
1.94,0.647740385296327,0.35226026874937505
1.95,0.6505980899613979,0.34939908097225103
1.96,0.6525461933360677,0.3474525776198658
1.97,0.6535569170652269,0.34644266310767513
1.98,0.6536160428643525,0.34638082824833105
1.99,0.6527289458498444,0.34727145276298416
2.,0.6508989016214063,0.3490989479073791
2.0100000000000002,0.6481540007253331,0.3518439246904648
2.02,0.6445280477624995,0.3554723156146656
2.0300000000000002,0.6400607850596723,0.3599360964645952
2.04,0.634815061065681,0.36518463454652356
2.05,0.6288496027387878,0.3711491346587456
2.06,0.6222402587314857,0.37775701838496506
2.07,0.6150721100444461,0.38492861527470096
2.08,0.6074267570865923,0.39257049881193823
2.09,0.5994059816396287,0.40059283333190127
2.1,0.5911056481351837,0.408894027287671
2.11,0.5826268050345802,0.4173701307728316
2.12,0.5740801264858535,0.42592032639137684
2.13,0.5655643161931283,0.43443362599805263
2.14,0.5571896841417997,0.4428082889090081
2.15,0.5490598135420609,0.4509406369787625
2.16,0.5412706336442931,0.45872632320482015
2.17,0.5339253467111913,0.46607439459314914
2.18,0.5271093802108638,0.47288945374986335
2.19,0.52090879949744,0.4790885327645814
2.2,0.5154033460852377,0.4845974499065194
2.21,0.5106547898914402,0.48934255123058296
2.22,0.5067282535631779,0.4932706054592638
2.23,0.5036693689271501,0.49633040161616987
2.24,0.501514378924045,0.49848262187792153
2.25,0.5002951978348686,0.49970530895152193
2.2600000000000002,0.5000204772669478,0.4999775577582436
2.27,0.500698046047518,0.4992999748063572
2.2800000000000002,0.5023195575528582,0.49768097976415593
2.29,0.5048604421624021,0.49513659031210466
2.3000000000000003,0.5082957250837443,0.49170406177687737
2.31,0.5125776668025944,0.48742126376162836
2.32,0.517654814299414,0.48234257336466807
2.33,0.5234673887761867,0.4765334772814612
2.34,0.5299370123625773,0.4700604142396788
2.35,0.5369900197180866,0.46300888339498936
2.36,0.5445361566850491,0.45546370884362364
2.37,0.5524802152278203,0.44751685086916665
2.38,0.5607294764029281,0.43927108394425685
2.39,0.5691749677646085,0.43082316026306927
2.4,0.5777168514386598,0.42228121738948476
2.41,0.5862495590220489,0.4137510647368169
2.42,0.594662436341524,0.40533467205829077
2.43,0.6028585481392619,0.39714128414741595
2.44,0.6107306947664077,0.3892683324372102
2.45,0.6181830604765322,0.3818143828479753
2.46,0.625126933435279,0.37487400208637445
2.47,0.6314691061033632,0.36852840623395994
2.48,0.6371382451823188,0.3628607020654871
2.49,0.6420609543041591,0.357939006069094
2.5,0.6461741843118897,0.35382294738118697
2.5100000000000002,0.6494333207664114,0.35056729280004434
2.52,0.6517904436229989,0.3482077775724659
2.5300000000000002,0.653221466326405,0.34677665065031826
2.54,0.6537089356507052,0.34629177418876517
2.5500000000000003,0.6532413004443927,0.3467558841799729
2.56,0.6518320700870431,0.34816780750105825
2.57,0.6494926417817569,0.3505064820927157
2.58,0.646253583358258,0.3537439158868783
2.59,0.6421587141611201,0.3578422902306959
2.6,0.6372512593467011,0.36274633897858016
2.61,0.6315991888880716,0.3683998025428953
2.62,0.625269303174627,0.37473075189673893
2.63,0.618337773740118,0.381659423850683
2.64,0.6108965886045811,0.3891040778464271
2.65,0.6030305565948948,0.3969677579304455
2.66,0.5948418288302157,0.40515633647246796
2.67,0.5864320820244345,0.4135687135274502
2.68,0.5779001941823242,0.4220970669651284
2.69,0.5693589241698683,0.43064099860058136
2.7,0.5609084989461145,0.4390907216261969
2.71,0.5526548926064087,0.44734266282136176
2.72,0.5447037036875305,0.4552973689886125
2.73,0.5371466230649531,0.4628510614991983
2.74,0.5300836217427928,0.4699154139240666
2.75,0.5235993843563649,0.4764007652609132
2.7600000000000002,0.5177721406505051,0.48222512314018495
2.77,0.5126795797334861,0.4873211392741259
2.7800000000000002,0.5083782571187683,0.4916201508952878
2.79,0.5049256117817386,0.49507260202732234
2.8000000000000003,0.5023647646667061,0.49763611622242404
2.81,0.5007226343957332,0.4992747035725997
2.82,0.500026058039143,0.4999739098001023
2.83,0.5002786921184732,0.49972062517414945
2.84,0.5014785775201358,0.49851903435404066
2.85,0.503614169988434,0.4963869703941729
2.86,0.5066526472770418,0.4933451237748767
2.87,0.510562511842302,0.48943656811744507
2.88,0.5152928184102062,0.484707425595017
2.89,0.5207829113368118,0.47921441895642636
2.9,0.5269704426646218,0.4730303285783805
2.91,0.5337723063242628,0.4662261953340663
2.92,0.5411085177427246,0.45888974475612965
2.93,0.5488887918818552,0.4511121739623375
2.94,0.5570117168883545,0.4429856981978717
2.95,0.5653836933819141,0.434616319418059
2.96,0.5738958267991201,0.4261035872317394
2.97,0.582443911840882,0.4175537567452017
2.98,0.5909258680655773,0.4090753394535673
2.99,0.5992296205448655,0.40076823724166544
3.,0.6072591382238086,0.39273998609004906
3.0100000000000002,0.6149122848922801,0.3850880533371166
3.02,0.6220918665110601,0.3779055305878411
3.0300000000000002,0.6287153692934982,0.37128545387037964
3.04,0.6346935116371796,0.36530508381765825
3.0500000000000003,0.639956934308976,0.36004137706605005
3.06,0.6444411662625233,0.3555598841474983
3.0700000000000003,0.6480849331115172,0.351912559388799
3.08,0.6508508487913703,0.34914920886671297
3.09,0.6526989256119424,0.3473005851704948
3.1,0.6536074559423448,0.3463902696228399
3.11,0.6535693089395362,0.34643196515412183
3.12,0.6525773130806619,0.34742063168523796
3.13,0.650650899076488,0.3493482696568952
3.14,0.6478110869249957,0.35218934535896446
3.15,0.6440903706453143,0.35590709356278577
3.16,0.6395413885684966,0.36045948620840557
3.17,0.634213040702699,0.36578564869752683
3.18,0.6281758704953835,0.37182248994512035
3.19,0.6215053508108735,0.37849578376865933
3.2,0.6142783257939467,0.385719244415804
3.21,0.6065917398995099,0.3934083625194799
3.22,0.5985352705033583,0.4014643370393793
3.23,0.5902096571263122,0.40978812568682516
3.24,0.5817218748527762,0.41827946526123766
3.25,0.573169865850681,0.42682816613722047
3.2600000000000002,0.564666030992382,0.43533318223009687
3.27,0.5563131224130793,0.44368740374995863
3.2800000000000002,0.5482120374038716,0.4517854942173477
3.29,0.5404690218346393,0.45953190425406387
3.3000000000000003,0.5331733036326475,0.4668254798584532
3.31,0.5264192098586641,0.47357919983951385
3.3200000000000003,0.5202910930830958,0.4797101252625092
3.33,0.5148596489625291,0.48513799925111195
3.34,0.5101987827524085,0.48980136433566235
3.35,0.5063613734424175,0.4936383308646866
3.36,0.5033957321995259,0.4966021081320353
3.37,0.5013421788691322,0.49865922671891105
3.38,0.5002196682782469,0.4997784511721282
3.39,0.5000480193790483,0.4999512384062166
3.4,0.5008271506768817,0.49917346918383887
3.41,0.502544998314576,0.4974526010240312
3.42,0.5051859720233944,0.4948150050824791
3.43,0.5087111212348135,0.49128775648922024
3.44,0.5130805965933274,0.48691786255757513
3.45,0.5182411663142982,0.4817601353867846
3.46,0.5241237680133061,0.4758739584977553
3.47,0.5306623015468167,0.4693378901238521
3.48,0.5377710156055278,0.4622287854653179
3.49,0.5453626439666415,0.4546352541553999
3.5,0.5533470945988491,0.44665437592469354
3.5100000000000002,0.561618674091821,0.43837953305930216
3.52,0.5700812892770479,0.42991801314877626
3.5300000000000002,0.5786279153404353,0.4213727980306247
3.54,0.5871500123033345,0.41284765505724
3.5500000000000003,0.5955484007372909,0.40445262709767804
3.56,0.6037122175477941,0.3962867545477649
3.5700000000000003,0.6115445382932114,0.38845397050828384
3.58,0.6189494778140461,0.3810519068247276
3.59,0.625829486740732,0.37416831836031783
3.6,0.6321069540990336,0.367893282073056
3.61,0.6376988355893366,0.3623010622398976
3.62,0.6425366225802769,0.3574613336058482
3.63,0.6465648408879487,0.35343669404032424
3.64,0.6497259789424502,0.3502723161454629
3.65,0.6519878201321873,0.34801152701601745
3.66,0.6533199487261283,0.34668085796194725
3.67,0.6537027862093647,0.3462949494780322
3.68,0.6531384449872151,0.3468626332952966
3.69,0.651626544639737,0.3483725219624393
3.7,0.6491900883174031,0.35080847033533535
3.71,0.6458604210789316,0.35414104607252006
3.72,0.6416725989904899,0.35832528499211874
3.73,0.6366861835066745,0.36331409709093004
3.74,0.6309575456104836,0.3690424489670234
3.75,0.6245582082689043,0.37543980625641976
3.7600000000000002,0.6175717886496174,0.38242981016034205
3.77,0.6100772902354231,0.38992109302305167
3.7800000000000002,0.6021740975981115,0.397825294358306
3.79,0.5939577988544362,0.406043100951312
3.8000000000000003,0.5855270993223857,0.41447070499692695
3.81,0.5769927798513764,0.4230083486036094
3.8200000000000003,0.5684536958127485,0.43154546542759825
3.83,0.560019395531432,0.439979213175945
3.84,0.5517954336754319,0.44820611555642204
3.85,0.5438779876586487,0.45611997549605526
3.86,0.536371997187553,0.4636283277648954
3.87,0.5293656458186696,0.4706344454921947
3.88,0.5229461111725052,0.4770519619686083
3.89,0.5171968472489669,0.482804814927326
3.9,0.5121823537677926,0.4878161178927101
3.91,0.5079705491627099,0.4920288876917284
3.92,0.5046116602069819,0.4953893325110435
3.93,0.5021444823624389,0.4978533908940859
3.94,0.5006054019226277,0.49939577643621574
3.95,0.5000073415946683,0.4999919144118302
3.96,0.500361145394417,0.4996375135737037
3.97,0.5016636131111807,0.4983380177615024
3.98,0.5038932988742791,0.4961047437419856
3.99,0.5070291744903841,0.4929711947514356
4.,0.5110288239909041,0.4889729440530746
4.01,0.5158425109215806,0.48415928299825634
4.0200000000000005,0.5214113681781825,0.4785904245487697
4.03,0.5276664774788805,0.47233530683188824
4.04,0.5345303570630134,0.46547130188769276
4.05,0.5419181571533024,0.4580834637870371
4.0600000000000005,0.5497384204351553,0.45026321954507675
4.07,0.5578943486264558,0.442107357284758
4.08,0.5662849585738124,0.43371680054361095
4.09,0.57480635418754,0.4251953734462393
4.1,0.5833530806288589,0.416648565626606
4.11,0.5918191005467,0.40818199107912206
4.12,0.6001005937708531,0.399901120489009
4.13,0.6080936112050582,0.39190745007309197
4.14,0.6157006383360043,0.38430088668895546
4.15,0.6228264806495737,0.37717488107256686
4.16,0.629383297832897,0.37061788067656026
4.17,0.6352903831914759,0.3647113218106763
4.18,0.6404734604723528,0.3595275895488572
4.19,0.6448698715822851,0.3551317694712506
4.2,0.648423822727834,0.3515774277979056
4.21,0.6510921910148566,0.34890908523563635
4.22,0.6528418872587226,0.347159727922511
4.23,0.6536501970160168,0.34635038333025975
4.24,0.6535092674069013,0.3464923419187149
4.25,0.6524182401938041,0.34758230633068676
4.26,0.6503932840610068,0.34960836575994186
4.2700000000000005,0.6474567137706274,0.3525438047615591
4.28,0.6436476986125688,0.3563539834609071
4.29,0.6390105013818587,0.36098999460561837
4.3,0.6336054521352362,0.36639625449268265
4.3100000000000005,0.62749647994241,0.3725039995331989
4.32,0.6207621962272315,0.3792395251173827
4.33,0.6134829429457084,0.38651752590005006
4.34,0.60575183192114,0.3942498937496867
4.3500000000000005,0.5976615520455815,0.40233891224655505
4.36,0.5893152203414743,0.4106864969277996
4.37,0.5808128023265837,0.4191869796736307
4.38,0.5722635442725511,0.4277380231288256
4.39,0.5637691850898824,0.43623080057491925
4.4,0.5554383417853982,0.44456279923222464
4.41,0.5473715130984711,0.45262888236461546
4.42,0.5396701504263018,0.46033047354663353
4.43,0.5324290772254984,0.4675718422458383
4.44,0.5257373050966984,0.47426286114715843
4.45,0.5196793277807322,0.48032209571074214
4.46,0.5143275245793889,0.4856723471738213
4.47,0.5097514723537939,0.4902502570069157
4.48,0.5060039773497451,0.4939958250970532
4.49,0.5031354316425783,0.4968662173819713
4.5,0.5011774878457709,0.49882248520144346
4.51,0.5001577880682292,0.4998434595637043
4.5200000000000005,0.5000862620939532,0.49991408906005275
4.53,0.5009656039285036,0.49903512420828605
4.54,0.5027838784811501,0.4972165036304808
4.55,0.5055179077056351,0.4944801408441963
4.5600000000000005,0.5091380342660041,0.49086361182170596
4.57,0.5135928422363772,0.48640585824141863
4.58,0.5188325480692301,0.4811667378359107
4.59,0.5247911516680667,0.4752100889662865
4.6000000000000005,0.531391316675553,0.46860662101913203
4.61,0.5385576995980343,0.4614433567859214
4.62,0.5461955432838351,0.4538039906787247
4.63,0.5542131643017831,0.44578539524849553
4.64,0.5625133732831175,0.437488398663688
4.65,0.5709872420235229,0.4290109541799444
4.66,0.5795369200134067,0.4204632880297818
4.67,0.5880523866245714,0.4119480887409671
4.68,0.5964277102892704,0.403570399451646
4.69,0.6045642713303113,0.39543743379288127
4.7,0.6123539868199976,0.387644802239391
4.71,0.6197063731940984,0.38029296066068363
4.72,0.626529235115758,0.37347209455794345
4.73,0.632734010601247,0.3672639988288315
4.74,0.6382510631081394,0.3617500427815519
4.75,0.6430053604760354,0.3569942672182683
4.76,0.6469411580885486,0.35305745521417475
4.7700000000000005,0.6500120982168146,0.3499897501645619
4.78,0.6521732837002258,0.3478249936836702
4.79,0.6534056759056756,0.3465945783125713
4.8,0.6536895135492445,0.3463110560898097
4.8100000000000005,0.6530206246748359,0.3469775473123902
4.82,0.6514127346832965,0.348589029635474
4.83,0.6488779518656544,0.35112092612879114
4.84,0.6454538090533559,0.35454557291840155
4.8500000000000005,0.6411815253205667,0.3588198932301267
4.86,0.6361097125748769,0.36388836883226966
4.87,0.6303084056111454,0.36969274947188296
4.88,0.6238427165300974,0.3761570048747538
4.89,0.616795659813127,0.38320300752056036
4.9,0.6092568201063724,0.3907451044456915
4.91,0.6013128471426455,0.39868551167799793
4.92,0.5930693978058632,0.4069309023924962
4.93,0.5846243178405878,0.4153763458377383
4.94,0.5760814437411371,0.42391679078732736
4.95,0.5675515933372194,0.4324502300243852
4.96,0.5591332154729683,0.44086575172374326
4.97,0.5509360532172736,0.44906337687206554
4.98,0.5430605906084842,0.45694091642818624
4.99,0.5356004053922793,0.46439774823985497
