"t","ReAlpha","ImAlpha","ReBeta","ImBeta"
2.5,-0.7883461416560522,0.1571131606451391,-0.590084225751636,-0.07499035871549917
2.5100000000000002,-0.7800817702623557,0.20225170573016357,-0.5802813443813097,-0.11764715960474414
2.52,-0.768744492294209,0.2466218749225574,-0.5680495042214175,-0.1597733968039349
2.5300000000000002,-0.754385258753102,0.2900419757594067,-0.5534379477516657,-0.20120409697305575
2.54,-0.7370641330723402,0.3323332655468374,-0.5365033510318331,-0.24177660871221351
2.5500000000000003,-0.7168496433530773,0.3733200895598287,-0.5173092861466114,-0.28133074244820144
2.56,-0.6938292417927109,0.41283538283484744,-0.4959346942677247,-0.31971328799822624
2.57,-0.668093958161309,0.45071399451327443,-0.4724614140478723,-0.3567726087140109
2.58,-0.639749665994706,0.48679970030590614,-0.44698327523173226,-0.3923644575518937
2.59,-0.6089135955171381,0.520944284310243,-0.4196032451889025,-0.4263512716735317
2.6,-0.5757074046409592,0.55300293271218,-0.39042784541004094,-0.4585983389711015
2.61,-0.540268944745245,0.5828453107231206,-0.3595765274983356,-0.48898315248598706
2.62,-0.5027402435015653,0.6103454355843205,-0.32717205724827164,-0.5173868928110497
2.63,-0.46327202340816,0.6353871308638752,-0.2933440743631613,-0.5436990692347221
2.64,-0.4220258058347583,0.6578683818318858,-0.2582306855241347,-0.5678212666853563
2.65,-0.37916529092778156,0.6776903708557068,-0.22197169396805522,-0.5896578033125632
2.66,-0.33486444759858003,0.6947716391482266,-0.18471481293373385,-0.609127880133001
2.67,-0.28930146237146814,0.7090393119525634,-0.14661095040984795,-0.6261580812761034
2.68,-0.242658085473607,0.7204285167430616,-0.10781368585890191,-0.6406818837041097
2.69,-0.1951228968628118,0.7288936680269167,-0.06848156646206796,-0.6526494263044156
2.7,-0.14688555414949808,0.7343930370913857,-0.02877389220333472,-0.6620141877283807
2.71,-0.0981394007095765,0.736901316754675,0.011147589224259943,-0.668743892739103
2.72,-0.049079757050174956,0.736406736209974,0.051120002599674884,-0.6728180395343318
2.73,0.00009751004752230064,0.7329028677503887,0.09098022378328795,-0.6742207801451547
2.74,0.04919601995545103,0.726404414471261,0.13056553072873103,-0.6729547206979021
2.75,0.0980197256831074,0.7169320175116838,0.16971371665617974,-0.6690276673200138
2.7600000000000002,0.1463738059363296,0.7045188780907286,0.20826410335912962,-0.6624584412566593
2.77,0.19406647108486705,0.6892153397408916,0.24605924634979828,-0.6532809399943451
2.7800000000000002,0.24090678966740048,0.6710753875764743,0.2829425686552699,-0.6415322702234438
2.79,0.2867095756671365,0.6501716934798908,0.3187630819838416,-0.6272660516810112
2.8000000000000003,0.3312931354363007,0.6265856869411326,0.3533730944870562,-0.610543669457858
2.81,0.3744792036236841,0.6004064960084163,0.3866281155476192,-0.591433346912986
2.82,0.41609914074824106,0.5717408181227911,0.41839249019103447,-0.5700189768348484
2.83,0.4559864459600535,0.5406986713680665,0.44853250432706,-0.546387424577328
2.84,0.4939842153364407,0.5074033627387354,0.47692309447683195,-0.5206374903026898
2.85,0.5299443226183129,0.47198854320105216,0.5034470429336712,-0.492877312680869
2.86,0.5637221932645773,0.43459168894264,0.5279902932385063,-0.4632184949036392
2.87,0.5951886249762812,0.3953644047472479,0.5504523853441595,-0.4317855249847659
2.88,0.6242191368884251,0.35446196912006767,0.5707370115200731,-0.39870626942167964
2.89,0.6506993607332854,0.3120468767318549,0.5887567349300401,-0.36411526475958794
2.9,0.6745298985911371,0.26829062333829723,0.6044371930753388,-0.3281554634705724
2.91,0.6956146489299168,0.22336644000021894,0.6177068937457536,-0.2909714569387151
2.92,0.7138753829030485,0.17745550266968446,0.6285098583664362,-0.2527154579607901
2.93,0.7292429463560555,0.13074217786083547,0.6367979570119902,-0.21354281984579349
2.94,0.7416562120687346,0.08341330822003636,0.6425299905622208,-0.17361137470218965
2.95,0.7510739291827462,0.03566014980206125,0.6456818655503864,-0.13308361250519063
2.96,0.757458850584317,-0.012325439976141828,0.6462329246567937,-0.09212271338419296
2.97,0.7607902412623023,-0.06034998459759233,0.6441766536327016,-0.0508939648659447
2.98,0.7610613414162468,-0.10821969630007477,0.6395184738302837,-0.00956352881273159
2.99,0.7582706596384211,-0.15574089789255477,0.6322682986381172,0.031702299268761405
3.,0.7524379963111489,-0.20272197693163907,0.6224541426266825,0.07273806717895843
3.0100000000000002,0.7435892854660641,-0.24897240696982553,0.6101092188113336,0.11337898596539339
3.02,0.7317628126643448,-0.29430435354005025,0.5952771916715337,0.15346203329649075
3.0300000000000002,0.7170141769501428,-0.33853513753524545,0.578016329832623,0.19282784113608706
3.04,0.6994025688489929,-0.38148336572465286,0.558387924254586,0.2313179843079929
3.0500000000000003,0.6790055957957337,-0.4229755728018543,0.5364687184583333,0.2687800051747219
3.06,0.6559097332742372,-0.46284294102712886,0.5123428683328715,0.30506502489788023
3.0700000000000003,0.6302088538184261,-0.5009208856500026,0.4861007003707163,0.3400274525503758
3.08,0.6020141656961858,-0.5370566013861999,0.457846936983876,0.37353097751216785
3.09,0.5714401752235493,-0.5710998614536881,0.42768902758140076,0.4054413408336287
3.1,0.5386141611404052,-0.6029114705836691,0.3957449441103224,0.4356331126463618
3.11,0.5036735919518591,-0.6323624132646155,0.362141003039064,0.4639890721471601
3.12,0.4667595286302856,-0.6593275783049694,0.3270064513988834,0.49039515946708495
3.13,0.42802655197071615,-0.6836988883160099,0.2904814762721878,0.5147511841653456
3.14,0.38763282867261184,-0.705373572697663,0.25270913668719647,0.5369612999032392
3.15,0.345743212532348,-0.7242596230863114,0.21383781384439443,0.5569384911577183
3.16,0.3025310580291441,-0.7402812624241297,0.1740225550308934,0.5746091163120589
3.17,0.2581713069543065,-0.7533661904865416,0.1334196351171676,0.589902406896877
3.18,0.2128460829445639,-0.7634608146267492,0.09219076343537302,0.60276309864019
3.19,0.1667404106172617,-0.7705212432360711,0.05049975866240611,0.6131439946241812
3.2,0.12004141775200514,-0.7745117067017356,0.008511925080112857,0.6210046630640019
3.21,0.07293988157104238,-0.775416993349973,-0.03360511850465459,0.6263218489959999
3.22,0.025627028689335973,-0.7732260509733969,-0.07568353434242786,0.6290757821350443
3.23,-0.021704949310250583,-0.7679443679731961,-0.11755532662649112,0.6292605746974492
3.24,-0.06886408848878105,-0.75959174045627,-0.15905328332231417,0.6268823799770012
3.25,-0.11565873132982243,-0.748193105901048,-0.20001066838745335,0.6219516851560293
3.2600000000000002,-0.16190007695360362,-0.7337945189729882,-0.24026409089100598,0.6144968257512933
3.27,-0.20740067422527625,-0.716448241496886,-0.27965158653085503,0.6045513988907265
3.2800000000000002,-0.2519761488312785,-0.6962183980792442,-0.31801435086612134,0.5921590722606107
3.29,-0.29544795622305087,-0.6731861013109685,-0.35519934662908975,0.5773779770724994
3.3000000000000003,-0.33763895374707653,-0.6474358968617874,-0.3910548969481186,0.5602691740863043
3.31,-0.37838048162810306,-0.6190698029960344,-0.42543742950825253,0.5409086738192729
3.3200000000000003,-0.41750892997935657,-0.5881984244033543,-0.4582081261243658,0.5193798594632897
3.33,-0.45486503701783687,-0.5549391381595742,-0.4892322379394408,0.49577194012154246
3.34,-0.4903018933936884,-0.5194254865589218,-0.5183864624694143,0.4701880898790491
3.35,-0.523675310673853,-0.48179408717112854,-0.5455500002798409,0.4427341505456205
3.36,-0.5548523152647333,-0.44219299004494744,-0.5706123253529041,0.4135259148921466
3.37,-0.5837105286409132,-0.4007794875275903,-0.5934725626177149,0.38268726675821557
3.38,-0.610131455529571,-0.357713957306133,-0.6140333633116233,0.35034480146327873
3.39,-0.6340138508713875,-0.3131684152054327,-0.6322129760721755,0.31663542330601524
3.4,-0.6552619764116809,-0.2673179622583176,-0.6479346079372109,0.2816987984019307
3.41,-0.6737907103057038,-0.22034308934094388,-0.6611310076338446,0.2456794492200936
3.42,-0.689531365626299,-0.17243105242654375,-0.6717496471887532,0.2087280924654481
3.43,-0.7024187037561209,-0.12377029469296871,-0.6797410804923482,0.17099654961523428
3.44,-0.7124059609712956,-0.07455429810475264,-0.6850723369243404,0.13264145558081814
3.45,-0.7194562156614887,-0.024978391868727218,-0.687719199494868,0.09382130905568586
3.46,-0.723540367669105,0.02476094437945242,-0.6876643987558991,0.054695824168240474
3.47,-0.7246496578887013,0.07446593092552395,-0.6849086905106216,0.015426463848772418
3.48,-0.722779485067019,0.12393882189121673,-0.6794565072368086,-0.02382520175936581
3.49,-0.7179412165635181,0.17298281280502176,-0.6713263830692844,-0.06289786602510719
3.5,-0.7101603985538875,0.22140303278101886,-0.6605493475471402,-0.1016313700573834
3.5100000000000002,-0.6994674502315444,0.2690055020968959,-0.6471607191531134,-0.13986613830562164
3.52,-0.6859132015094838,0.31560159896942597,-0.6312137458314666,-0.17744638689526723
3.5300000000000002,-0.6695546336638296,0.36100485852648895,-0.6127670672917284,-0.21421792472461104
3.54,-0.6504599057415492,0.40503323731026,-0.5918891102097762,-0.25002987076011446
3.5500000000000003,-0.6287136013756713,0.44751269052678755,-0.5686626517470644,-0.28473745030409137
3.56,-0.6044035541221725,0.48827099167601606,-0.5431733036797245,-0.31819729212772796
3.5700000000000003,-0.5776340481527686,0.5271465116149934,-0.5155209994922404,-0.3502742776608145
3.58,-0.5485176587931367,0.5639839144923747,-0.48581287244644344,-0.3808382330991247
3.59,-0.5171731612207084,0.5986329493552047,-0.454161432169191,-0.4097629947791127
3.6,-0.4837344866203628,0.6309579229656822,-0.4206922913648634,-0.4369339515982214
3.61,-0.44833846828990265,0.6608263413642048,-0.38553356399667443,-0.4622390434309068
3.62,-0.4111323269411476,0.6881183272695433,-0.34882229500466966,-0.48557629690247794
3.63,-0.3722718513849916,0.7127261111775964,-0.3107028645680839,-0.5068534541556476
3.64,-0.33191555248960414,0.7345461489640873,-0.27132197619917153,-0.5259816549812731
3.65,-0.2902323156318112,0.7534938772778343,-0.2308351348566771,-0.5428873433150907
3.66,-0.24739380514478176,0.7694909056656316,-0.1894001828997096,-0.557501953969225
3.67,-0.20357625964760098,0.7824701225716272,-0.1471787891882855,-0.5697660515431772
3.68,-0.1589616613182421,0.7923822532200979,-0.10433735833702404,-0.5796346685202223
3.69,-0.1137329502783532,0.7991816818851134,-0.06104307206171568,-0.5870658100381144
3.7,-0.06807692539010723,0.8028422139790813,-0.017466153406037323,-0.5920332793184283
3.71,-0.022181674039676566,0.8033482398161641,0.026222236700396015,-0.5945195037801102
3.72,0.023764043936966614,0.8006921188610838,0.06985049424251172,-0.5945134089708958
3.73,0.06957131923441522,0.7948874228761312,0.11324728728178106,-0.5920212403404524
3.74,0.11505151161275613,0.7859520947781127,0.15624160514523994,-0.5870528168646006
3.75,0.16001774582089887,0.773920234450103,0.19866430767736531,-0.5796311750686749
3.7600000000000002,0.20428584386902424,0.7588406174186633,0.2403489234684937,-0.569791369843277
3.77,0.24767273513516855,0.7407668368023016,0.281130053730161,-0.5575724041886654
3.7800000000000002,0.2900016522565864,0.7197729776023558,0.320848277408595,-0.5430300887080229
3.79,0.3310983264189777,0.6959394349345267,0.3593465093327861,-0.5262254148002108
3.8000000000000003,0.37079328688319013,0.6693574812644929,0.39647212774715357,-0.5072283084731881
3.81,0.4089258022862377,0.6401347265036738,0.43208057934948146,-0.4861221261706012
3.8200000000000003,0.44533707400865974,0.60838194115716,0.46602908697687156,-0.46299282447906437
3.83,0.47987937500499106,0.574225723018615,0.4981850114849014,-0.43793938793825526
3.84,0.5124116725876529,0.5378008102182034,0.5284218202253471,-0.4110675071884823
3.85,0.5427980519060921,0.49924769654511186,0.556617641297559,-0.3824876166523528
3.86,0.5709175622392553,0.45872119453360677,0.5826641940559176,-0.3523219617481479
3.87,0.5966525702350504,0.4163788614358057,0.6064562044076628,-0.3206950539494582
3.88,0.6198980141452584,0.372387651824373,0.6278997797593825,-0.28773916755757667
3.89,0.6405611782600278,0.32692235187440427,0.6469121875724219,-0.2535930529363722
3.9,0.6585534694119567,0.2801601001093261,0.6634144182995692,-0.21839740723038464
3.91,0.6738051059626812,0.23228695258522342,0.677344433775124,-0.1823003174039614
3.92,0.6862525729856723,0.1834913248018183,0.688645843486296,-0.14545182968973402
3.93,0.6958432283111795,0.1339652342061724,0.6972720516618037,-0.10800498537301338
3.94,0.7025420622084252,0.08390502220106302,0.7031923364425399,-0.07011643462625253
3.95,0.7063176177988068,0.033507676459089274,0.7063791726409948,-0.031943369747944046
3.96,0.7071571289969535,-0.017027633517405716,0.7068218484345595,0.0063551671304775195
3.97,0.7050582803857935,-0.06750136569439483,0.7045190497740496,0.044619796805595136
3.98,0.7000262215175665,-0.11771400962552421,0.6994761743017067,0.08269114418263879
3.99,0.6920864815182043,-0.16746783747972743,0.6917169420003155,0.12041124075919056
4.,0.6812693971118196,-0.21656600044744329,0.6812693949306122,0.1576228269761464
4.01,0.667619460162149,-0.26481459048621414,0.6681743020271799,0.19417102025984032
4.0200000000000005,0.6511934359714978,-0.3120231996596041,0.652483468093752,0.2299037807716945
4.03,0.6320589882529859,-0.3580054648290894,0.6342585022231723,0.2646723619675964
4.04,0.6102948421289262,-0.40257988366763015,0.6135709666486993,0.2983319808090871
4.05,0.5859906330793048,-0.44557057252091725,0.5905022455519312,0.3307424402539897
4.0600000000000005,0.5592463213718887,-0.4868079420748654,0.5651430245638063,0.36176868484150176
4.07,0.5301718869258428,-0.5261293747168534,0.5375930217081538,0.3912813569484936
4.08,0.4988868746677257,-0.5633798406564451,0.5079605854213847,0.41915730245574284
4.09,0.46551990781767283,-0.5984125413232626,0.47636226496646256,0.44528009832268617
4.1,0.4302081941984488,-0.6310895263537248,0.4429223745049584,0.4695405581943857
4.11,0.3930968413650157,-0.6612820683003189,0.40777238509713937,0.49183703910066834
4.12,0.35433877923797075,-0.688871993405885,0.3710508702927664,0.5120765295773568
4.13,0.31409290862522427,-0.7137501355211113,0.3329018357394852,0.530173384690681
4.14,0.27252517246573055,-0.7358197256859373,0.29347571589794513,0.5460520953784026
4.15,0.2298062349060528,-0.7549937582840522,0.252927272849885,0.5596451337421658
4.16,0.1861119467262939,-0.7711975370283842,0.21141604359919086,0.5708950316699432
4.17,0.14162212153753334,-0.7843682539997932,0.16910524549343153,0.5797540321181756
4.18,0.09651969929267096,-0.7944541573437733,0.12616102180840125,0.5861834065590029
4.19,0.05099048871305109,-0.8014173953958632,0.08275225118209517,0.5901557712973295
4.2,0.005221830803744113,-0.805230746563301,0.039049316685565286,0.5916524137230372
4.21,-0.04059771190582508,-0.8058808949236036,-0.0047761252221915,0.5906659579351923
4.22,-0.08627941450671653,-0.8033665103121369,-0.048552110229928336,0.5871987913089841
4.23,-0.131634896692981,-0.7976982204998612,-0.09210681592526261,0.5812630366627225
4.24,-0.17647737039316908,-0.7889011377517551,-0.13526963275370554,0.5728825956279284
4.25,-0.2206215248012812,-0.7770098988997256,-0.17787112976921982,0.5620891099508227
4.26,-0.26388560040921166,-0.7620745855608078,-0.21974481086103573,0.5489267563706378
4.2700000000000005,-0.30609038101521346,-0.7441541456046514,-0.2607263114020542,0.533446900173052
4.28,-0.34706211910898704,-0.7233226002912864,-0.30065590403403136,0.5157131090348455
4.29,-0.386630601020787,-0.6996622611919009,-0.3393768775005953,0.49579565309062995
4.3,-0.4246329428149658,-0.673269868634813,-0.37673881390916814,0.47377644579167905
4.3100000000000005,-0.4609107036463502,-0.644249798763365,-0.41259512517390073,0.4497435516112845
4.32,-0.4953145325265365,-0.6127199279403683,-0.44680708733872343,0.42379588462049633
4.33,-0.5277003517102797,-0.5788050464107543,-0.4792405511089,0.3960379023185633
4.34,-0.5579347841989576,-0.5426422472513568,-0.5097706743459557,0.3665838967092749
4.3500000000000005,-0.5858904821247047,-0.504374756506769,-0.5382778699681491,0.3355530464011726
4.36,-0.6114522166121543,-0.4641566622828519,-0.5646531349586066,0.3030731497662193
4.37,-0.6345112511867845,-0.4221472189224573,-0.5887931458102518,0.2692760871679815
4.38,-0.6549730084965909,-0.3785153925713929,-0.610606988742296,0.23430136241151311
4.39,-0.6727489020594515,-0.33343380132746736,-0.6300090074569303,0.19829132885240533
4.4,-0.6877657172200473,-0.28708301935536373,-0.6469270586579611,0.1613944856814619
4.41,-0.6999577437880864,-0.23964696953970172,-0.6612956046110142,0.12376189109240623
4.42,-0.7092734577716829,-0.1913146950103483,-0.6730616151015103,0.08554844138603591
4.43,-0.7156716728140793,-0.1422783678462607,-0.6821811850129461,0.046911331895085194
4.44,-0.7191230373784493,-0.09273274614876868,-0.6886208739212689,0.008009565972403366
4.45,-0.7196117551031737,-0.04287481426271437,-0.6923592415815416,-0.030996391844448523
4.46,-0.7171311929310563,0.007097654871082257,-0.6933829739665123,-0.06994568312037722
4.47,-0.7116909593372642,0.0569864084795524,-0.6916931798618717,-0.10867751349514772
4.48,-0.7033077608131848,0.10659348446171144,-0.687297281869585,-0.14703153210020412
4.49,-0.6920157948302492,0.15572273869938444,-0.680218286732981,-0.18484939755384452
4.5,-0.6778557158673424,0.20417912800221236,-0.6704849641809755,-0.22197386785087914
4.51,-0.6608848862693153,0.25177163297127664,-0.6581410255584786,-0.2582515247593675
4.5200000000000005,-0.6411680823741531,0.29831150202197115,-0.6432368245980842,-0.293531048683144
4.53,-0.6187842821152875,0.34361550625018633,-0.6258354703830963,-0.3276661230866789
4.54,-0.5938216192382435,0.3875045328849982,-0.6060083106047537,-0.3605141205396165
4.55,-0.5663790253346419,0.4298054296616275,-0.5838364408758971,-0.39193768784025007
4.5600000000000005,-0.5365684572945293,0.4703534042638289,-0.5594127508013961,-0.4218068113040864
4.57,-0.5045055456264601,0.5089862440857562,-0.5328334626626744,-0.44999373252115743
4.58,-0.47032165955324556,0.5455548410786133,-0.5042091433485614,-0.47638207103082764
4.59,-0.4341535501707251,0.5799153787771302,-0.4736552910620557,-0.5008600145901105
4.6000000000000005,-0.39614512737912033,0.6119316585447541,-0.44129398279126275,-0.5233223115550842
4.61,-0.35645216198234925,0.6414823113821171,-0.4072582717286133,-0.5436764266496612
4.62,-0.31523251746657854,0.6684489533356444,-0.37168316007994057,-0.561832376418193
4.63,-0.27265365141011483,0.6927287713633055,-0.3347126545914727,-0.5777134532835677
4.64,-0.22888833647778772,0.7142293068108788,-0.2964958132182305,-0.5912517496022724
4.65,-0.1841121810196626,0.7328642076290164,-0.2571844097741069,-0.6023845395999873
4.66,-0.1385081089032414,0.7485669133627632,-0.21693737650488457,-0.6110658415465225
4.67,-0.09226037971123059,0.76127551448875,-0.1759149914896616,-0.6172535982156437
4.68,-0.045556684225627884,0.7709424743854997,-0.13428108296625146,-0.6209178610807203
4.69,0.0014127477810670763,0.7775360284089853,-0.092202303352842,-0.6220419351211877
4.7,0.04845720352779896,0.7810287358646051,-0.04984589282839941,-0.6206127530171538
4.71,0.09538510418307146,0.7814141380177881,-0.007380657308690256,-0.6166348080982579
4.72,0.14200516481598652,0.7786936292800541,0.03502454964918042,-0.6101191485929741
4.73,0.18812689726373838,0.7728792150958427,0.07720115783445124,-0.6010856678193647
4.74,0.23356276181216545,0.7640022901816546,0.11898241063656102,-0.5895703764103694
4.75,0.27812600709962754,0.7520979222487277,0.16020209478006292,-0.5756123313883642
4.76,0.32163482841856994,0.7372192314615142,0.20069759500730933,-0.5592655277884172
4.7700000000000005,0.3639114649006028,0.719430708220543,0.24030936588935656,-0.5405933396097451
4.78,0.4047806827498137,0.6988031787082973,0.27887980976859084,-0.5196643583959792
4.79,0.4440767892520448,0.675426888088763,0.3162588494996897,-0.4965631061866195
4.8,0.48163661372939287,0.6493964011792244,0.3522984261436015,-0.47137763526343823
4.8100000000000005,0.5173050873020902,0.6208188715931666,0.3868570106339019,-0.44420625911370415
4.82,0.5509369688381192,0.5898145395382873,0.4198010735596783,-0.4151579076371009
4.83,0.5823898095187187,0.5565070184951892,0.4509993710416935,-0.38434423821463476
4.84,0.6115357760220695,0.5210353190508692,0.4803327006510533,-0.3518892860029517
4.8500000000000005,0.6382529961257036,0.48354383281883495,0.5076868026553698,-0.3179213796517847
4.86,0.6624277294195553,0.44418376362821865,0.5329541782297088,-0.2825742605754555
4.87,0.68396229487217,0.403117829926115,0.5560407463623585,-0.24599072717619747
4.88,0.7027622011635688,0.3605107559363978,0.5768551007354519,-0.20831514018487818
4.89,0.7187492243232547,0.3165362733524338,0.5953195161902489,-0.16969879540989166
4.9,0.7318561469036086,0.2713731754351856,0.6113655585057128,-0.130296808551435
4.91,0.7420219270469677,0.2252028128690893,0.6249300159135842,-0.09026620014293961
4.92,0.7492058916909646,0.17821315793568626,0.635966960845631,-0.049768736223335344
4.93,0.7533722115958208,0.13059337133181617,0.6444345886370938,-0.008966984213102783
4.94,0.7544993973195858,0.08253546622827643,0.6503033219144351,0.03197468208408011
4.95,0.752581999748037,0.03423341923420761,0.6535573004432392,0.07289091206543312
4.96,0.7476188091813342,-0.014118485444697002,0.6541842962547348,0.11361627637552935
4.97,0.7396293215062655,-0.06232591744575399,0.6521898692874137,0.15398620480722178
4.98,0.7286409376947305,-0.11019516561005788,0.6475863914350821,0.19383699867743212
4.99,0.7146912167865738,-0.15753371080630926,0.6403950010997764,0.2330064179508204
