"t","ReAlpha","ImAlpha","ReBeta","ImBeta"
5.,0.6978366494487566,-0.20415278808489654,0.630653225868109,0.2713362540120887
5.01,0.6781372765413841,-0.24986457635549297,0.6184016746450673,0.30866925942886403
5.0200000000000005,0.655670227202032,-0.2944868784364775,0.603695825034507,0.3448537428362747
5.03,0.6305235955301675,-0.3378420856456582,0.5866007289026223,0.37974242017697285
5.04,0.6027912885809976,-0.3797553034085205,0.5671865233949115,0.41319058566845873
5.05,0.5725853227740076,-0.420061981571704,0.5455392551185853,0.4450631945343293
5.0600000000000005,0.5400217802769753,-0.4586003309136326,0.521748557962448,0.4752277488518791
5.07,0.50522806958262,-0.49521704006196077,0.4959140881520507,0.5035595252031304
5.08,0.4683435382356737,-0.5297692775342475,0.4681461232097149,0.5299433291472897
5.09,0.4295104871818978,-0.5621170875257551,0.43855757831338926,0.5542665679673049
5.1000000000000005,0.38888467385788533,-0.5921356661891692,0.4072734652834631,0.5764302785884523
5.11,0.3466265933003164,-0.6197065288517037,0.37442309232553533,0.5963411491322865
5.12,0.30290240109117755,-0.6447194005001413,0.3401409265507855,0.6139131911232966
5.13,0.25788781738425676,-0.6670806045921629,0.3045702597151203,0.6290751550815313
5.14,0.21176017601917885,-0.686699743857638,0.26785589110404123,0.6417586933140922
5.15,0.16470372803706745,-0.7035028352563231,0.2301491782759033,0.6519099434776788
5.16,0.11690649484550103,-0.7174272696848943,0.19160515194169359,0.6594850455388092
5.17,0.06855824642089405,-0.7284165305459542,0.15238057928569942,0.6644454878058477
5.18,0.019852873906437387,-0.7364346669173731,0.1126365766281773,0.6667707541686778
5.19,-0.02901512672700096,-0.7414507064295067,0.07253497934398175,0.666444671965109
5.2,-0.07785018287632459,-0.743447827995802,0.03223912265875995,0.6634633941566193
5.21,-0.12645672645996062,-0.7424254249865728,-0.008086987650251953,0.6578371573540006
5.22,-0.17463940045390236,-0.7383870394588024,-0.048279352206630335,0.649579794932732
5.23,-0.22220533320767838,-0.7313566750522499,-0.08817522066201555,0.6387228357514945
5.24,-0.2689632825480895,-0.7213663436704619,-0.12761288550347533,0.6253047142314601
5.25,-0.31472439464738494,-0.7084578660610416,-0.16643224717891186,0.609372310981206
5.26,-0.35930595158824186,-0.6926917995848109,-0.2044776001942811,0.5909885929556072
5.2700000000000005,-0.40252662965968605,-0.6741321988335196,-0.24159426870332731,0.5702195221478685
5.28,-0.44421277915512425,-0.6528596423626754,-0.2776333512377409,0.5471451790790269
5.29,-0.48419681961578176,-0.6289655671672163,-0.31245060053045065,0.5218548912437038
5.3,-0.5223145268914174,-0.6025469035811362,-0.3459043635408408,0.4944426556270966
5.3100000000000005,-0.5584143309224846,-0.5737180803360434,-0.3778628893931685,0.46501728398791514
5.32,-0.5923480212219463,-0.5425975183409941,-0.4081970810992388,0.4336909537598024
5.33,-0.6239771689540998,-0.509314305961991,-0.43678560322813104,0.4005848109919126
5.34,-0.6531755299703796,-0.4740090184054669,-0.4635168533140934,0.3658296085000955
5.3500000000000005,-0.6798200704681936,-0.436824974865882,-0.4882818037201221,0.32955838485124206
5.36,-0.7038046337496917,-0.3979180713795352,-0.5109850243184737,0.29191458697401057
5.37,-0.7250302020517637,-0.35744871582594046,-0.5315368639068347,0.25304536169858216
5.38,-0.7434065581538902,-0.3155824351501792,-0.5498548098926481,0.2131020314731511
5.39,-0.7588615809098289,-0.27249353173763163,-0.5658710830898211,0.1722429801654391
5.4,-0.7713266922791334,-0.22835776388447032,-0.5795207974617915,0.1306277459595048
5.41,-0.7807506252079723,-0.1833569368843877,-0.5907532327217458,0.08842057597393618
5.42,-0.7870943325400391,-0.1376761393814819,-0.5995276966978977,0.04578818170292771
5.43,-0.7903250012157995,-0.09150188021185886,-0.6058086207218483,0.0028983096225748545
5.44,-0.7904312416087079,-0.04502384204962659,-0.6095780881588961,-0.04007922992184691
5.45,-0.7874069225077037,0.0015679060467981148,-0.610822525661362,-0.08297446326691763
5.46,-0.7812602165235573,0.04808285245617126,-0.6095401895823065,-0.12561750596703783
5.47,-0.7720160101298819,0.09433119684307319,-0.6057431893510001,-0.1678396550527416
5.48,-0.7597033218636098,0.14012352145958945,-0.5994470644866239,-0.20947268068584177
5.49,-0.7443716435488573,0.185273713501801,-0.5906843815028726,-0.2503519374919624
5.5,-0.7260786420647325,0.22959764963825055,-0.5794945211987839,-0.29031480041785107
5.51,-0.7048915049663244,0.2729139090580577,-0.5659248090354182,-0.32920133673098634
5.5200000000000005,-0.6808959662405658,0.3150479352583958,-0.550038081228363,-0.3668582697452597
5.53,-0.6541811955207262,0.3558267013172558,-0.531900052952528,-0.4031337831221382
5.54,-0.6248522092570782,0.39508531979476,-0.5115897407267532,-0.4378837564280165
5.55,-0.5930246249776886,0.4326654210975494,-0.48919508139920154,-0.47097016684171117
5.5600000000000005,-0.5588191625633411,0.46841206488222786,-0.4648083113352901,-0.5022581846674709
5.57,-0.5223730344445334,0.5021834371164416,-0.43853560530125524,-0.5316251137659026
5.58,-0.48382724874552874,0.53384125954977,-0.41048635627743046,-0.5589515071632779
5.59,-0.44333248530215474,0.5632570983621292,-0.3807781741986565,-0.5841269396233675
5.6000000000000005,-0.4010499546231729,0.5903150401201624,-0.34953765150159416,-0.60705241174463
5.61,-0.3571432796422234,0.6149023669266539,-0.31689344489954674,-0.6276318324706652
5.62,-0.31178704942414626,0.6369232495976739,-0.28298364180153773,-0.6457844384400272
5.63,-0.2651597858953564,0.6562891689733183,-0.24794973677325394,-0.6614360804727504
5.64,-0.21744419959867012,0.6729201883819053,-0.21193686910898765,-0.6745203646092137
5.65,-0.168830066417307,0.6867544408322296,-0.175096398391194,-0.6849871864161354
5.66,-0.11950827565153849,0.697733588842928,-0.13758067811850672,-0.6927896171265759
5.67,-0.06967399516079711,0.7058161670593338,-0.09954594881530067,-0.6978958892888261
5.68,-0.019524478305807225,0.7109729028164996,-0.061150426585573084,-0.7002851726447685
5.69,0.030742258436199446,0.7131804646072506,-0.022553080544154128,-0.6999419612496947
5.7,0.08092724325692538,0.7124363890937229,0.016085901576692038,-0.696869423164344
5.71,0.1308316780142113,0.7087434305987748,0.05460636855458181,-0.691075388679749
5.72,0.1802578229211349,0.7021179456423569,0.09284876425425309,-0.682579833868272
5.73,0.2290104828566985,0.6925925563294303,0.13065529985971347,-0.671417241612756
5.74,0.2768952853967683,0.680203784103014,0.16786878593662014,-0.6576255693656584
5.75,0.3237234036134289,0.6650075923991053,0.20433620986824594,-0.6412600835292557
5.76,0.36930899160459696,0.6470678920925119,0.23990685461722847,-0.6223831181295315
5.7700000000000005,0.41346990509707954,0.6264574079856643,0.2744328745495293,-0.6010648411991164
5.78,0.4560330789523437,0.6032664293705866,0.30777354487993175,-0.5773910174394009
5.79,0.4968274028823125,0.5775884880093074,0.33978968462951037,-0.5514502880995616
5.8,0.5356917099586807,0.5495317266478061,0.3703499987503488,-0.5233442486768473
5.8100000000000005,0.5724727973127909,0.5192142690537411,0.39932953936635884,-0.4931833355600897
5.82,0.6070214271516728,0.48675881848971303,0.4266065258842524,-0.46108203911471235
5.83,0.6392036267297576,0.4523031446669393,0.45207141269659123,-0.427168174327562
5.84,0.668889565584286,0.4159885288438241,0.47561798378599807,-0.39157265824436943
5.8500000000000005,0.6959603966140601,0.3779647971568623,0.49714886265646124,-0.35443395158286223
5.86,0.7203114548091227,0.3383912163370533,0.5165781091622825,-0.31589883916287553
5.87,0.7418415724224042,0.2974291343175561,0.5338226071069613,-0.27611593887764385
5.88,0.760468070486375,0.25524930450693356,0.548814187082737,-0.23524214068735483
5.89,0.7761164237413554,0.2120258656050955,0.5614912802000275,-0.19343730504234916
5.9,0.7887212063923762,0.16793634589100465,0.5717996879042178,-0.15086426234663555
5.91,0.7982365418797622,0.12316390740169607,0.5797010602763903,-0.1076907600120166
5.92,0.8046203574956976,0.0778925528021746,0.5851601336837658,-0.06408527523317015
5.93,0.8078483122735781,0.032309238053641776,0.5881560362123612,-0.02021883010912552
5.94,0.8079091476663175,-0.013397874989277914,0.5886785196150537,0.023736539432043208
5.95,0.8047976871141284,-0.05904030282420783,0.5867222761736574,0.06760853830380509
5.96,0.7985305303163533,-0.10443006311469133,0.5822996913102948,0.11122541113953592
5.97,0.789129813417296,-0.1493797135700441,0.5754276500075101,0.15441590615069373
5.98,0.7766314807301437,-0.193703731685928,0.5661342594281866,0.19701053656815334
5.99,0.7610883407951906,-0.23722020696193252,0.5544613320469788,0.23884309734638998
6.,0.742557121037124,-0.279748277490107,0.5404538653713884,0.2797483318804015
6.01,0.7211141563797085,-0.32111373165308593,0.5241727872826341,0.31956697793953004
6.0200000000000005,0.6968439701317106,-0.36114586000685467,0.5056856760801781,0.3581429214154693
6.03,0.669839723991976,-0.39967803440534183,0.4850671245082371,0.39532371343309325
6.04,0.6402121548516507,-0.43655365079437164,0.46240598639763125,0.43096589474357194
6.05,0.608075230905588,-0.4716182358179554,0.43779373611600275,0.4649279150268221
6.0600000000000005,0.5735571045735477,-0.5047277930685644,0.41133334186513165,0.49707760654847843
6.07,0.5367957987035358,-0.5357468313034541,0.3831357603915083,0.5272904142099542
6.08,0.4979336480568373,-0.5645438909890937,0.3533154359522161,0.5554453904777742
6.09,0.4571273799486633,-0.5910032530901339,0.3219984311282512,0.5814356699583465
6.1000000000000005,0.4145371080044874,-0.6150135331858553,0.28931353606323196,0.6051582644288346
6.11,0.370330792954876,-0.636474319786815,0.25539585157084743,0.6265200009320695
6.12,0.3246851482178131,-0.6552996523468619,0.22038749311185662,0.6454406339824358
6.13,0.277778737211712,-0.671407027556454,0.18443205457230305,0.6618430107773663
6.140000000000001,0.22979836412537646,-0.6847322525364834,0.14767968063162112,0.6756663635817562
6.15,0.180933769923709,-0.6952193861429667,0.11028283011090603,0.6868573109814323
6.16,0.13137743335810076,-0.702821250841857,0.0723961064767082,0.6953703174396798
6.17,0.08132617441398277,-0.7075099178355118,0.03417744821423993,0.7011770898508037
6.18,0.030977392633631473,-0.7092612004197878,-0.004214775235592161,0.7042526883902213
6.19,-0.01946983811507315,-0.7080679111281667,-0.04262102633570603,0.7045874148460821
6.2,-0.06981619092327951,-0.7039356796776405,-0.08088171829847315,0.7021830715296051
6.21,-0.11986246894942464,-0.6968758264667864,-0.11883744204752505,0.6970465686527616
6.22,-0.16941164488093508,-0.6869204403658592,-0.1563308346645995,0.6892034779752569
6.23,-0.21826769499662624,-0.6741069843133196,-0.19320542729009615,0.6786842050677581
6.24,-0.2662375698498089,-0.6584857358281891,-0.22930736228506426,0.6655306899539671
6.25,-0.31313327616320474,-0.6401229526044265,-0.26448714964808023,0.6497992760927173
6.26,-0.35876818175050135,-0.6190884959559007,-0.29859646650951804,0.6315495578844642
6.2700000000000005,-0.4029639445028587,-0.5954702811253653,-0.3314940509111565,0.6108574433554734
6.28,-0.4455465482106154,-0.5693639173956488,-0.3630423042195932,0.5878058067190437
6.29,-0.4863467231114182,-0.5408727297182209,-0.393107638259904,0.5624845152862246
6.3,-0.5252069248028108,-0.5101160369878357,-0.4215663339585697,0.5349979705805302
6.3100000000000005,-0.5619720773793676,-0.4772160852452287,-0.448296744531809,0.5054532403504544
6.32,-0.5964988437643157,-0.44230759251824453,-0.4731870590265271,0.4739687804383327
6.33,-0.6286535597187852,-0.40553408526946055,-0.4961335523434862,0.44067112065329067
6.34,-0.6583069307410866,-0.3670427466360102,-0.5170361480960871,0.40569015025569266
6.3500000000000005,-0.6853469760519517,-0.3269930661270948,-0.5358091967353193,0.36916712841234506
6.36,-0.709666559525874,-0.28554743544421884,-0.5523710782280198,0.3312460140216517
6.37,-0.7311702541249122,-0.2428746142673967,-0.5666499019570673,0.2920767171156853
6.38,-0.7497783741323801,-0.1991504432455993,-0.5785868351542206,0.2518158351454102
6.390000000000001,-0.7654148932782543,-0.15455218246563734,-0.5881260774434917,0.21062131878619292
6.4,-0.7780231957997281,-0.10926318294840132,-0.5952278885868455,0.168657024767156
6.41,-0.7875556127327373,-0.06346885504438257,-0.5998599185290208,0.12608887005096553
6.42,-0.7939735211712636,-0.017356337715908526,-0.6019972833707272,0.08308454192364634
6.43,-0.7972586342142303,0.028884952390136952,-0.6016318536066158,0.039814288112235266
6.44,-0.7973966232027829,0.0750654143842203,-0.598758756223364,-0.0035513741246777086
6.45,-0.7943906757671318,0.12099553572562652,-0.5933875097968752,-0.046841530229269866
6.46,-0.7882574929410627,0.16648686504520085,-0.5855387149349665,-0.08988583346538793
6.47,-0.7790195116491894,0.21135163457002776,-0.5752376714495877,-0.13251438360641227
6.48,-0.7667205326954962,0.2554062682610561,-0.5625271428313555,-0.1745603893277615
6.49,-0.7514099949871088,0.29846874496916526,-0.5474544909962358,-0.21585827409789093
6.5,-0.7331501979363373,0.34036114690652175,-0.5300775526181712,-0.25624572100232945
6.51,-0.7120198491690589,0.3809121428584263,-0.5104674934370899,-0.29556575755408476
6.5200000000000005,-0.6881012561137123,0.4199520666686018,-0.48869839800993253,-0.3336627769632279
6.53,-0.6614948038535029,0.45732105949024104,-0.4648589663785123,-0.370389297615006
6.54,-0.6323087612155994,0.4928643514499361,-0.43904424916565343,-0.4056020930046253
6.55,-0.6006589226950666,0.5264324328966868,-0.41135534740558166,-0.43916235119978286
6.5600000000000005,-0.566677033170682,0.5578888639347812,-0.38190612564886073,-0.4709422994165448
6.57,-0.5304977558459176,0.5870999316168662,-0.3508127734611546,-0.5008164786882243
6.58,-0.4922678462799611,0.6139444396516961,-0.3182010731676302,-0.5286700837166639
6.59,-0.4521427694011992,0.6383116468310372,-0.2842036679399401,-0.5543972436135431
6.6000000000000005,-0.4102814363726658,0.6600953117591377,-0.24895590386647906,-0.5778959405473408
6.61,-0.3668545272594951,0.6792072468756399,-0.21260226207442418,-0.5990796683814623
6.62,-0.3220355260096089,0.6955643912325326,-0.17528937103601822,-0.6178663394728233
6.63,-0.27600376857976555,0.7090954958076527,-0.13716830043606607,-0.634184062462458
6.640000000000001,-0.22894514509294703,0.719745490585114,-0.09839498556431643,-0.6479749501361495
6.65,-0.18104680259533518,0.7274629604807673,-0.059126274815652406,-0.6591842846566955
6.66,-0.13250114753802258,0.7322158422827691,-0.019522683612050146,-0.6677741671055719
6.67,-0.08350230055191701,0.7339811750609742,0.020254182807060095,-0.6737146299070405
6.68,-0.03424568398958829,0.7327447496564382,0.060041961076398566,-0.6769833408645638
6.69,0.015071920548629363,0.7285124399449142,0.09967791370422402,-0.6775755349620114
6.7,0.06425373545449892,0.7212940301663248,0.13899945547141535,-0.6754898751368794
6.71,0.11310389731738762,0.711116103823061,0.1778454104891257,-0.6707397781689217
6.72,0.1614282933410384,0.6980184648128335,0.21605657968405342,-0.6633503023294568
6.73,0.2090337582872898,0.6820462755767766,0.25347476525132784,-0.6533512314211822
6.74,0.25573240214906934,0.6632649809143558,0.28994698472791897,-0.6407902895441339
6.75,0.3013382330479859,0.6417454662303176,0.32532206220493975,-0.6257200283909053
6.76,0.34566995738193784,0.6175704541335502,0.3594532328980059,-0.6082035221213286
6.7700000000000005,0.3885538320752511,0.5908380468911762,0.3922006867328211,-0.5883175652807793
6.78,0.42981795754966795,0.5616496225233315,0.4234262937716563,-0.5661418824664639
6.79,0.469301182476538,0.5301229403074207,0.4530016229204467,-0.5417709064836665
6.8,0.5068480191253101,0.49638302031819104,0.48080330448742437,-0.5153056216915615
6.8100000000000005,0.5423085395200122,0.4605614560540302,0.5067129174910677,-0.4868529594550114
6.82,0.5755468992080048,0.4228039575819072,0.5306244883781165,-0.45653270407206964
6.83,0.6064301968561736,0.3832587977136553,0.5524346312005903,-0.42446698763856167
6.84,0.634838636651532,0.3420844763611605,0.5720514424205826,-0.3907873661717858
6.8500000000000005,0.6606636065817213,0.29944689810595787,0.5893927724190143,-0.35563228642404765
6.86,0.6838011004526175,0.25551473540137465,0.60438047887029,-0.31914278760135445
6.87,0.7041659355414039,0.21046603726450847,0.6169527330329575,-0.281468824963249
6.88,0.7216783869209588,0.16448104243991352,0.6270524187253766,-0.242762479763449
6.890000000000001,0.7362707464040092,0.11774424377186996,0.6346327770680456,-0.20318002322245643
6.9,0.7478921579394935,0.0704446745524269,0.6396615278169027,-0.1628823696245164
6.91,0.7564954817884318,0.022772152733558246,0.6421095765446843,-0.12203126948150363
6.92,0.7620532699996652,-0.025080682760386414,0.641964666464476,-0.08079175309668926
6.93,0.7645475679483891,-0.07292059017736695,0.6392226336821825,-0.039329779354146326
6.94,0.763969119189526,-0.12055410756535057,0.6338867185423414,0.002188128222044089
6.95,0.7603291299871405,-0.16778887174497378,0.6259775275023187,0.04359550606047171
6.96,0.7536428115696381,-0.21443300660291667,0.615519057114779,0.08472613616327179
6.97,0.7439421065548322,-0.26029754284159007,0.6025494375947104,0.12541557232597098
6.98,0.7312724451102208,-0.3051968993552499,0.5871181580497351,0.16550169078619506
6.99,0.7156844927007695,-0.3489470458566638,0.5692791088838849,0.20482347120037492
7.,0.6972491358010057,-0.39137162915390183,0.5491031226878063,0.24322559355108772
7.01,0.6760428033760302,-0.43229690369180385,0.5266656587705792,0.2805547296986064
7.0200000000000005,0.6521534529129409,-0.47155510933516553,0.5020517804669662,0.31666217253885975
7.03,0.6256843773707608,-0.5089879398613698,0.4753592740582572,0.3514066306746015
7.04,0.5967420573682192,-0.5444392955384063,0.4466885620973518,0.38464855968817974
7.05,0.5654489144194265,-0.5777656572345384,0.4161531935925159,0.41625846245735515
7.0600000000000005,0.5319346024866697,-0.6088301609177098,0.3838726384573635,0.4461122038483465
7.07,0.49633500877946307,-0.6375021164485213,0.34997145337891833,0.4740906416336185
7.08,0.45879970447288576,-0.6636666346139896,0.3145852766566592,0.500087496896975
7.09,0.4194807492292437,-0.6872121144730452,0.27785174624107806,0.5239991812895647
7.1000000000000005,0.37853983110033973,-0.7080410777301024,0.23991618169666687,0.5457336997994842
7.11,0.3361457365980137,-0.7260682812783773,0.20092949402847254,0.5652091457979832
7.12,0.2924697801326982,-0.7412132896855821,0.1610445679392683,0.5823475863144207
7.13,0.24769192766147105,-0.7534155606698463,0.12042090319262724,0.5970875920366652
7.140000000000001,0.20199417395973607,-0.7626204118378109,0.07921950249840035,0.6093726129295278
7.15,0.15556223941564618,-0.7687854526324928,0.03760406544906076,0.6191563515262835
7.16,0.1085857747206336,-0.7718858575976827,-0.004259053596960863,0.6264072070369957
7.17,0.06125506280022174,-0.7719005749964954,-0.04620311218228906,0.6310967432204881
7.18,0.013762436921935892,-0.7688284574046431,-0.08806043047051948,0.6332132555764665
7.19,-0.0336995225153542,-0.7626781461226461,-0.12966352474649775,0.6327532922410276
7.2,-0.08093834239187585,-0.7534668096130055,-0.1708453606809407,0.6297206006744307
7.21,-0.12776342775986976,-0.7412320812180423,-0.21144138666281728,0.6241362566559584
7.22,-0.1739848322865213,-0.7260156083355533,-0.2512877805709803,0.6160247435238506
7.23,-0.21941609065857703,-0.7078752700748766,-0.2902244165671272,0.605424350208781
7.24,-0.26387467373606527,-0.6868822803376332,-0.32809514124608674,0.5923847403181974
7.25,-0.3071797510454502,-0.6631127978375991,-0.3647454817982473,0.5769598027851325
7.26,-0.3491588623512857,-0.6366623466080387,-0.40002904615092866,0.5592200269221818
7.2700000000000005,-0.3896424154660527,-0.6076318419402577,-0.43380216089628604,0.5392405400476117
7.28,-0.42846707028345166,-0.5761328768060723,-0.46592703692714127,0.5171056731062305
7.29,-0.4654795276290078,-0.5422914798919077,-0.4962752303856523,0.49291224929241684
7.3,-0.500528774439967,-0.5062365954005924,-0.5247204104433523,0.466759622766534
7.3100000000000005,-0.5334767547441422,-0.4681116127544686,-0.5511481467711211,0.4387597395991192
7.32,-0.5641924137206102,-0.4280665574425816,-0.5754503962098241,0.40903036377890456
7.33,-0.5925508788257917,-0.3862568670189811,-0.597524739240357,0.37769401917842726
7.34,-0.6184434643523834,-0.3428499456029396,-0.6172834043729937,0.34488383604500916
7.3500000000000005,-0.6417648747399446,-0.29801534612526603,-0.6346416753792549,0.31073486478717305
7.36,-0.6624239260866509,-0.251930558626745,-0.6495275214097613,0.2753893014575012
7.37,-0.6803419457100992,-0.20477887555454236,-0.6618801184747475,0.23899463896887868
7.38,-0.6954449743673758,-0.15674552113035028,-0.6716428561513424,0.20170015179684647
7.390000000000001,-0.7076789183417905,-0.10802209221009762,-0.6787768303538362,0.16366113840905702
7.4,-0.7169956688565657,-0.05880157524697846,-0.6832484554794767,0.12503426690109065
7.41,-0.7233591088155898,-0.009279226674128331,-0.6850347876155057,0.0859785187047338
7.42,-0.7267506755964178,0.04034778368512765,-0.684128422155361,0.04665508137558735
7.43,-0.7271554998939477,0.08988209708035333,-0.6805252177081451,0.0072254274975341315
7.44,-0.724578153465977,0.1391266336024517,-0.6742381779339424,-0.03214853248792854
7.45,-0.7190330078065401,0.1878852393956374,-0.6652889287622876,-0.07130532333086576
7.46,-0.7105425698291596,0.23596284965229158,-0.6537062458148636,-0.11008409842938335
7.47,-0.6991493557501226,0.283168743976769,-0.6395364499459408,-0.14832694391016704
7.48,-0.6848998353790648,0.3293133548332865,-0.6228293215935614,-0.18587677069497993
